,Text,Label
765,Sạch nhân viên thương nhiệt tình thân thiện Nệm hơi ngủ,0
766,Bố trí phòng hẹp Thiết kế hợp lý Đây 2 trọ ,-1
767,Giường thaoỉ mái bữa tuyệt,1
768,các nhân viên lễ tân thân thiện bữa ngon ,1
769,Nhân viên phục vụ Không khuôn viên,0
770,View siêu đẹp,0
771,Vệ sonh sạch Phòng bố trí phòng đẹp,0
772,Nằm trung tâm phố cổ tiện lợi đi hồ Gươm phố đi chợ đêm ồn khuya Nhân viên phục vụ nhiệt tình Bữa Sẽ giới thiệu bè ,1
773,Vị trí trung tâm đi thuận tiện Tất nhân viên thân thiện hướng tận tình Sẽ trở sạn dịp Hà Nội Dọn phòng sạch lắm,0
774,Sự thân thiện nhân viên Sự thoải mái gian phòng ,1
775,Nhân viên thân thiện nhiệt tình sạn địa tham quan mua sắm Bữa thực phong phú,0
776,Nhân viên lễ tân vui vẻ nhiệt tình mỉm cười chào đón Phòng xinh sạch vật dụng thiết Dọn phòng kỹ lắm ,1
777,KS hơi sạch thoải mái Nhân viên thương nhiệt tình bữa phong phú ngon,0
778,vị trí thuận lợi nhân viên nhiệt tình chuyên nghiệp phòng trần phòng bố trí phòng tắm vòi phụ toilet ,0
779,Bữa bình Máy nóng hoạt động ổn định Đã khiếu nại lễ tân khắc phục triệt để,-1
780,Địa thuận tiện đi dạo phố cổ Bữa chán,0
781,Ngoài sạch yên tĩnh bố trí ánh phòng thiết vệ sinh thoải mái bữa phong phú Phòng thơm Rèm chắn cửa sổ phòng Gối hơi chăn hơi dày ,1
782,Bữa ngon miệng Cho thuê xe máy khiển ,0
783,vị trí sạch ngon trong phòng 1 2 muỗi kkkk,1
784,Sự thân thiện cởi nhân viên quản lý KS Cần trang trí phòng hoa lá cảnh tranh ảnh ấm cúng ,0
785,Khách sạn sạch phòng tiện nghi nhân viên vui vẻ nhiệt tình hướng nằm trung tâm địa uống tham quan Thích hợp đi ngắm phố cổ,1
786,gần trung tâm nhân viên vui vẻ toilte dơ đồ hút mùi toilet rớt treo lủng lẳng đầu không thang máy đi phòng ,0
787,Phòng rộng rãi tiện nghi Nhân viên ngoan thân thiện Vị trí trung tâm thuận tiện giải trí tối Bữa lựa món chín món nguội bánh trái cà phê ,1
788,Tuy rộng sạch trọng yên tĩnh ,1
789,Nhân viên thân thiện phòng sạch nội thất tốt,1
790,Nhân viên thân thiện tận tình chu đáo giường êm Dán tường đẹp,1
791,Khách sạn trọng sạch wifi tốc độ phòng tập gym đụ dụng cụ bữa phục vụ Nhân viên vô thân thiện Tôi đi công tác Hà Nội sạn Điều hòa cửa chỉnh nhiệt độ,1
792,Khách sạn phố cổ cạnh trung tâm thương mại trang thiết sach lẽ sạn Nhân viên thân thiền nhiệt tình môt hàng tầng 1 thuận tiện món phong phú Tốc độ thang máy hơi chậm,1
793,Khách sạn phòng ốc sạch bố trí ngăn nắp tiện nghi Nhân viên thân thiện chuyên nghiệp Ăn ngon lựa Chắc chắn giới thiệu bè thân tham quan Hà Nội ,1
794,Địa sạn oke thuận lợi đi bắt taxi Bữa lựa máy nóng hơi nóng lạnh Không tủ quần áo ,0
795,Phát sinh toán phí phục vụ 5 phòng lưu Khi phòng bao 15 phí 10 VAT 5 phí Rất nhầm lẫn đọc kỹ chi tiết ,-1
796,Nhân viên phục vụ niềm nở tận tình Phòng ốc sạch ,1
797,Anh thương nhiệt tình vui vẻ Phòng sạch tiện nghi ,1
798,Vị trí thuận lợi nhân viên đỗ xe giúp,1
799,Nhân viên thương thân thiện sẵn sàng Hỏi mượn bàn ủi sẵn sàng cung bàn ủi lẫn bàn ủi ,0
800,Ở trung tâm Nhân viên thân thiện Toilet phòng âm k rèm che,0
801,Quản lý chuyên nghiệp Khách toán thẻ phí 3 hợp lý Không hóa đơn tài kịp thời,-1
802,trong đoàn hai kết hôn ks trang phòng cung hoa rượu bánh Thật Từ ks giá cực rẻ phụ vụ cực ,1
803,Giường ngủ thoải mái Chỗ nghỉ địa du lịch nhân viên phục vụ tận tình chu đáo Chui cắm sạc điện thoại laptop vẻ lỏng rớt ,1
804,Vị trí tuyệt vời chuyến đi khu phố cổ tiện đi vòng quanh khu thăm thú khám phá ho Từ chợ đêm phố Tạ Hiện sầm uất Hồ Hoàn Kiếm quán cafe cổ Phòng ốc sạch nhân viên thân thiện nhiệt tình Giá hợp lí Bị xếp room nam ban đầu hơi hoảng Nhưng thân thiện ko ,1
805,Bữa ngon miệng Giường ngủ thoải mái rộng rãi Chu đáo nhân viên lich thân thiện chăm sóc hàng Vệ sinh toilet kĩ okie ,1
806,Nhân Viên lịch hòa nhã Bữa tuyệt vời Chi phí rẻ địa thuận tiện tham quan danh lam khu vực ngủ nghỉ uống sạch ,1
807,Nhân viên thân thiện mến giúp đỡ Phòng giường wc sạch Nói mong đợi High recommend ,1
808,mình bữa nhân viên nhiệt tình nữa,1
809,Sạch giường thoải mái,1
810,các nhân viên thương Thức ổn tuyệt ,1
811,Nhân viên thân thiện Bữa ngon Không chỗ xe ,0
812,Nhân viên thân thiện lịch thái độ phục vụ Cửa phòng 301 thao tác khóa hơi khó,0
813,Điều hòa hoạt động ,0
814,Giường rộng thoải mái ngon Không dép phòng,1
815,Bữa ngon miệng Giường ngủ rộng thoải mái Chu đáo chăm sóc hàng Vệ sinh toilet kĩ chút ok ,1
816,Không trộm cắp đông người,0
817,Bồn cầu trào kêu lộc bộc ,-1
818,Nằm sông Hàn cầu Rồng cầu Tình Yêu xung quanh chợ quán xá tiện đi tham quan uống Dưới sảnh ks decor thương phòng 10 host tụi 5 đứa lun yên tĩnh tư leo lầu thui Ks sân thương cầu Rồng đứng hóng mát Chú chủ thân thiện nhiệt tình đường đi mượn xe máy đi chợ lun khiêng hành lý phụ Đã list sạn đi ĐN book Có trừ bé xíu xiu cleaner quét xịt phòng ko gõ cửa cửa đi thẳng đột ngột đứng WC cổ đứng hồn Host nhắc nhẹ dùm nha ko ta thể ,1
819,Bác chủ nhiệt tình vui vẻ phòng sạch tụi đi biển chủ giúp tụi rửa chân cám ơn chủ,1
820,Phòng sạch đẹp hình rộng rãi tiện nghi nhân viên cực kì thân thiện trợ giúp nhìu phòng dorm chờ phòng phát khăn tắm tắm rửa mặc phòng 12 h trưa lễ tân che bắt taxi đi sân ga thuận tiện đi ko sợ lạc đường sạn huowngs đường đi chu đáo khuyên vui Đà Nẵng bão Sẽ trở Đà Nẵng,1
821,Mọi cực kì thân thiện nhiệt tình Phòng sạch thương Vị trí khu trung tâm tiện di uống giá phòng Nhất định trở ,1
822,Chỗ nghỉ thuận lợi Bác chủ hiền lành thoải mái nhiệt tình Nhà nghỉ sạch thơm tho Nếu Đà Nẵng chỗ dừng chân ,1
823,Hostel đẹp sạch giá hợp lý dịch vụ Gần trung tâm Cầu Tình Yêu Cầu Rồng Gia đình chủ thân thiện nhiệt tình thương Mình đi xếp phòng thoải mái Nếu hội Kon Tiki ,1
824,Chủ nhiệt tình vui vẻ tất thương giúp đỡ bọn đường đi địa vui chỗ uống phòng thân thiện hài tất chỗ nghỉ ,1
825,Khách sạn tuyệt vời tầm giá Phòng nghỉ rộng rãi tiện nghi sạch Bài trí hiện đại đẹp mắt Với tầm giá thể mong chờ ,1
826,Gần sông Hàn Xung quanh hơi đồ Nhiệt độ phòng 1 2 ổn lắm Làm tỉnh giấc Còn nhân viên thân thiện nhiệt tình ,0
827,Homestay trẻ phong hiện đại thiết kế đẹp Các phục vụ thương thân thiện bụng Mình 12 h trưa phòng tận tối tàu chạy xếp phòng dorm nghỉ ngơi tối phí Vị trí homestay tiện đi tẹo Cầu tình yêu cầu Rồng ,1
828,Phòng đẹp sạch tiện nghi đồ Bạn chủ thân thiện thoải mái Cảm giác Ks cầu Rồng cầu tình yêu tạp hóa hàng cafe shop mua sắm Lần ,1
829,Vị trí Hostel thuận lợi thể đi địa danh đẹp Đà Nẵng Mặc hostel thức phục vụ thân thiện kém chuyên nghiệp,1
830,Các nhân viên yêu nhiệt tình muộn 11 rưỡi đêm Phòng sạch tiện nghi ,1
831,Vị trí thuận tiện cầu rồng Phòng sạch thiết kế đẹp tiện lợi Không thang máy Nếu đồ vali to tiện,1
832,Phòng sạch trang trí xếp tiện nghi Giường êm rộng Xung quanh quán ngon thuận lợi hostel ,1
833,Không gian chất dịch vụ Phải tháo giày di hostel,0
834,Chỗ nghỉ trung tâm đi đc sông Hàn cầu Rồng Quán nhậu cạnh hơi ồn ào,0
835,Vị trí thuận tiện nhân viên cực kì thân thiện chủ 10 service,1
836,Nhân viên thân thiện thương địa đẹp ,1
837,Sạch deco trẻ trung thương ,1
838,Tiện nghi thoải mái phòng ốc sạch hiện đại ,1
839,Quán cạnh ngon rẻ Phòng tắm hơi chật,0
840,Giường thoải mái chủ tốt,1
841,Hơn kỳ vọng Cảm giác sống 1 gia đình Nhân viên gian Tuyệt vời ,1
842,Ks siêu đẹp phòng thương sạch nằm đẹp đi thuận tiện giá cực kì nhân viên siêu nhiệt tình Sẽ ,1
843,Vị trí trung tâm thuận tiện đi Anh chủ bụng lắm Nhà tắm hơi chút,0
844,Vị trí nhân viên phục vụ thân thiện Tại 1 giường gắn quạt đèn mini 1 giường gắn 😔 ,0
845,Phòng đẹp Chủ nhân viên bụng Thân thiện,1
846,Chủ mến phòng sạch nội thất hiện đại Phù hợp xã hội,1
847,Vị trí trung tâm canh cầu tình yêu Không j k thích,1
848,Nhân viên than thiện Bữa món,0
849,Sạch nhân viên nhiệt tình thương ,1
850,Giường rèm che ,0
851,Có chỗ sinh hoạt giao lưu nhân viên chủ quán vô thân thiện thương Đà Nẵng ,1
852,Nhân viên thân thiện nhiệt tình địa thuận lợ thiết kế ổn tiện nghi Điều hòa ko bật ngày,1
853,Giường ngủ thoải mái giấc đi linh hoạt Bác bảo vệ ban đêm thoải mái nhiệt tình,1
854,Phòng thoải mái sạch Nhân viên thân thiện ,1
855,View sông hàn cầu tình yêu đi du lịch thuận tiện nhân viên nhiệt tình Bồn vệ sinh chảy yếu,1
856,Nhân viên vô thân thiện vui vẻ Restroom hơi 2 phòng k bàn ủi,0
857,Mình trang trí Hostel phòng sạch nhân viên thân thiện,1
858,Sạch thoải mái gian sinh hoạt đẹp cafe ngon Lần trở Giường rèm che,1
859,Phòng nghỉ thoải mái nhân viên thân thiện nhiệt tình tôt bụng Chúng kỳ nghỉ tuyệt vời Cần ánh phong Junior Suit ,1
860,Khách sạn đẹp Khách sạn tủ ,0
861,Phòng tiện nghi sạch Thái độ phục vụ nhiệt tình chu đáo Không gian đẹp,1
862,Bất tiện cặp tình nhân ok,0
863,Nhân viên thân thiện kiện thể giao lưu kết ,1
864,Nhân viên chủ cực yêu Phục vụ nhiệt tình vui vẻ ,0
865,Giường thoải mái Vệ sinh ,1
866,Phòng tiện nghi xà phòng máy sấy tủ lạnh Điều hòa mát Staff thân thiện Đồ ngon Wifi Khu vực xung quanh hơi vắng vẻ ,1
867,Anh chủ thân thiện nhiệt tình Bữa đa dạng ngon Phòng nghỉ sạch gian sinh hoạt thoải mái cảm giác ,1
868,Tôi kỳ nghỉ vui vẻ trải nghiệm thực tuyệt vời Travellers Nest Hostel Sự thân thiện 2 Cám ơn 1 tối thú vị ,1
869,Mọi Chỗ nghỉ sạch di thuận tiện lễ tân chủ nghỉ thân thiện wifi Nếu lưu trú chỗ nghỉ này,1
870,Nhà nghỉ tiện nghi sạch nhiệt tình Air conditioner Hot bath refrigerator Very cleanliness lovely host can help you to travel by yourself Have free map and guide Vietnamese coffee is very delicious here Bữa món Việt ngon mong đợi ,1
871,Phòng sạch gọn gàng Nhân viên nhiệt tình Có phục vụ bữa ngon lành,1
872,Không khí yên bình hơi hướng gia đình Phòng cửa sổ,0
873,Bữa ngon Phòng hơi ngộp tắt máy hòa ,0
874,khách sạn thân thiện nhiệt tình giúp đỡ chuyến đi,0
875,Bữa chu đáo 2 chủ nhiệt tình vui vẻ View tầng thượng đẹp thoáng đãng,1
876,bữa chu đáo phòng sạch tiện nghi chủ dể thương nhiệt tình Phòng trang trí thương Giá phòng rẻ ,1
877,KS thương yên tĩnh phong phục vụ thân thiên gũi Ông chủ trẻ yêu sức Sẽ giới thiệu bè nghỉ ,1
878,Bữa ngon tuyệt tươi ngon nhân viên lễ tân thân thiện nhiệt tình Phòng hơi ,0
879,Qua tuyet voi Phai ghe den Da Nang,0
880,Bữa ngon nhân viên nhiệt tình Giường hơi ngủ Phòng âm lắm Các du phòng đùa giỡn phiền đền,0
881,Không gian thân thiện sạch chủ thân thiện ,1
882,Dịch vụ tuyệt vời cảm giác Điều hòa chiếu thẳng giường cảm,0
883,lễ tân nhiệt tình bữa ngon đồ sạch thể xây bể bơi to không,1
884,Hồ bơi tuyệt đẹp bữa đa dạng bánh ngon tiện nghi phòng đẹp trọng sạch nhân viên vui vẻ luôn chào thân thiện Lúc checkout điện phòng chập chờn chút ,1
885,Tôi check in phí nâng phòng rộng Khách sạn thất tuyệt bữa ngon bánh cực ngon Nếu hội định sạn ,1
886,Giờ phòng hợp lý phòng đán giá tiền trái phòng tươi gất thất vọng Phòng gian thoải mái,-1
887,Nơi sạch nhân viên phục vụ thay đổi món phong phú Mình 3 toàn món củ,0
888,Phòng tiện nghi View đẹp Nhân viên thân thiện nhiệt tình ,1
889,Bữa 10 30 hợp lý đôi hôm đi mệt hôm dậy muộn Bể bơi hơi nhỏ,0
890,Phòng đẹp Gia đình ngộ độc hoa nhân viên Đây vui nhất,0
891,Bữa ngon nhân viên chu đáo ,1
892,Nhân viên phục vụ ân chu đáo thương ,0
893,Nhân vien nhiệt tinh chu dao vi tri tot,1
894,View đẹp nhân viên thân thiện tiện nghi kỳ nghỉ gia đình,1
895,Giường thoải mái View đẹp Hơi trung tâm Spa dịch vụ,0
896,Sach se nhan vien lich su tan tinh Ho boi phai duong hoi bat tien,0
897,Bể bơi trời đẹp view hướng biển nhiên chắn dừa hạn chế tầm biển bể bơi Chăn ga gối đệm dính bụi trắng sàn gỗ,0
898,Giường rộng phòng tắm vòi sen trần thú vị ban công rộng rãi biển Bể bơi Long Pool trẻ 12 bơi mẹ mặc trẻ bơi bơi tốt,0
899,Resort phục vụ tệ dọn phòng xong kg dầu gội gọi đem kêu mua Kêu xe rước thu phí chụp hình cư ới 100 xe rước đi hướng chụp hình hề Nhiều quy định vô lý,-1
900,view dịch vụ thoải mái tiện nghi,1
901,Phòng muộn ngon Cần hướng viên quản gia thể dịch vụ khu du lịch,0
902,Không gian tuyệt đẹp k đông phục vụ Giá đắt bãi biển sứa,0
903,Cảnh đẹp đồ ngon,1
904,Quay bar nho ngam bien tai phong 1 an uong tai nha hang chua xung tam voi dang cap cua khach san 2 nha hang Phap co ghe bang dai lot nem thap voi mat ban doi voi nguoi Viet nam,0
905, Thái độ nhiệt tình nhân viên sạn Tủ lạnh công suất nhỏ,0
906,vị trí sạn tuyệt vời nhân viên phục vụ kém thiết kế kiến trúc nề gian sạn,0
907,Sạch thân thiện giá hợp lý nhân viên dể thương candy happy funny ,1
908,Sự giúp đỡ nhiệt tình nhân viên Chăn mỏng,0
909,Sach se yen tinh Tien nghi lac hau,0
910,Xung quanh chỗ nghỉ quán địa phương nhân viên thân thiện Phòng tắm rộng Phòng hơi tối hòa mát Tủ đồ ,0
911,Nhân viên vui vẻ nhiệt tình Giá phòng rẻ du lịch Không gian thân thiện ,1
912,Phòng sạch thoáng nhân viên nhiệt tình giá thủ tục gọn Nói oke ,1
913,Mình khắp Yêu Đà Nẵng 5D Các nhân viên siêu nhiệt tình thân thiện yêu Trang trí 10 Giường rộng thoải mái tủ đựng đồ,1
914,không gian thương phòng tắm xếp gọn gàng sạch tiện nghi mấy chủ nhiệt tình thương vì 2 phòng tắm đi wc tắm trưa tối chờ nhất đi vệ sinh hơi cực ,1
915,Vị trí thuận tiện đẹp Nhân viên thân thiện giúp đỡ nhiệt tình Tạo kiện thuận lợi Rất chu đáo chi tiết Không ngủ thu hút côn trùng Đêm ngủ ngon muỗi cắn ,0
916,Phòng sạch nhân viên vui vẻ quán cafe thuận tiện dân ghiền cafe mình,1
917,Nhân viên cực kì thân thiện nhiệt tình phòng ốc sạch tiện nghi nằm khu trung tâm đi nhân viên đường nhiệt tình,1
918,Giường sạch thoải mái Staff thân thiện vui vẻ ♪ ๑ ᴖ ◡ ᴖ๑ ♪,1
919,Các nhân viên 5D tuyệt vời mến ,0
920,Tất vô thân thiện nhiệt tình Giá phòng thuê xe cực kì mềm ,1
921,Ở trung tâm tiện đi Sạch thoải mái tư Nhà vệ sinh hơi bất tiện,0
